,p_pv,p_el,h_el,p_fc,h_fc,g_fc,h_sto,h_sto_next,g_hw_io,g_hw,g_hw_next,q_cw_io,q_cw,q_cw_next,p_hp,g_hp,q_hp,z_hp_g,z_hp_q,p_eb,g_eb,p_pur,h_pur
2840,3631.6917116225404,1597.70027158245,29.078144942800588,0.0,0.0,0.0,0.0,29.078144942800588,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000007,1699.2000000000007,0.0,0.0
2841,5391.898836475805,3362.41574725975,61.19596660012745,0.0,0.0,0.0,29.078144942800588,90.27411154292804,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000007,1699.2000000000007,-9.094947017729282e-13,0.0
2842,6757.576778172303,4718.587950166243,85.87830069302562,0.0,0.0,0.0,90.27411154292804,176.15241223595368,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000007,1699.2000000000007,0.0,1.4210854715202004e-14
2843,7708.493270909125,5717.313144894349,104.05509923707714,0.0,0.0,0.0,176.15241223595368,280.2075114730308,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000007,1699.2000000000007,0.0,0.0
2844,7748.957802514947,5768.641377974462,104.9892730791352,0.0,0.0,0.0,280.2075114730308,385.1967845521658,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000007,1699.2000000000007,-9.094947017729282e-13,-2.1316282072803006e-13
2845,6828.389708482493,4854.863097363441,88.35850837201463,0.0,0.0,0.0,385.1967845521658,473.55529292418043,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000007,1699.2000000000007,0.0,0.0
2846,6383.2798608184485,4415.185100436543,80.35636882794508,0.0,0.0,0.0,473.55529292418043,553.9116617521255,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000007,1699.2000000000007,0.0,-1.4210854715202004e-14
2847,4673.653400472462,2704.2006774062693,49.216452328794105,0.0,0.0,0.0,553.9116617521255,603.1281140809197,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000007,1699.2000000000007,0.0,5.684341886080802e-14
2848,2883.0978769148296,932.4669107361203,16.97089777539739,0.0,0.0,0.0,603.1281140809197,620.0990118563172,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000007,1699.2000000000007,0.0,1.9895196601282805e-13
2849,1689.3941945430759,0.0,0.0,116.73048990959492,7.782032660639661,122.72265505828747,620.0990118563172,612.3169791956776,-2.2737367544323206e-13,1699.2000000000007,1699.2000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1751.6414943796813,1576.4773449417132,0.0,3.197442310920451e-14
2850,515.9227779742326,0.0,0.0,653.1959557335358,43.546397048902385,686.7266814611908,612.3169791956776,568.7705821467753,2.2737367544323206e-13,1699.2000000000005,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1124.9703539320108,1012.4733185388097,-1.1368683772161603e-13,3.552713678800501e-14
2851,0.0,0.0,0.0,890.922622661491,59.394841510766064,936.656650624781,568.7705821467753,509.37574063600925,-4.547473508864641e-13,1699.2000000000007,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,847.2703881946886,762.5433493752198,0.0,4.973799150320701e-14
2852,0.0,0.0,0.0,890.899844224671,59.3933229483114,936.6327028948709,509.37574063600925,449.9824176876979,4.547473508864641e-13,1699.2000000000003,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,847.2969967834772,762.5672971051295,0.0,2.1316282072803006e-14
2853,0.0,0.0,0.0,890.8998442246711,59.39332294831141,936.632702894871,449.9824176876979,390.58909473938644,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,847.2969967834773,762.5672971051296,0.0,-2.842170943040401e-14
2854,0.0,0.0,0.0,890.8998442246713,59.393322948311415,936.6327028948712,390.58909473938644,331.195771791075,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,847.2969967834774,762.5672971051297,0.0,-2.1316282072803006e-14
2855,0.0,0.0,0.0,508.02848472386177,33.86856564825745,534.10728027302,331.195771791075,297.32720614281754,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1294.547466363312,1165.0927197269807,830.1218290806441,-7.105427357601002e-15
2856,0.0,0.0,0.0,890.8998442246711,59.39332294831141,936.632702894871,297.32720614281754,237.93388319450614,-4.547473508864641e-13,1699.2000000000007,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,847.2969967834773,762.5672971051296,0.0,0.0
2857,0.0,0.0,0.0,890.899844224671,59.3933229483114,936.6327028948709,237.93388319450614,178.54056024619473,4.547473508864641e-13,1699.2000000000003,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,847.2969967834772,762.5672971051295,0.0,-7.105427357601002e-15
2858,0.0,0.0,0.0,890.8998442246713,59.393322948311415,936.6327028948712,178.54056024619473,119.14723729788332,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,847.2969967834774,762.5672971051297,0.0,7.105427357601002e-15
2859,0.0,0.0,0.0,0.0,0.0,0.0,119.14723729788332,119.14723729788332,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000007,1699.2000000000007,1931.6028474411946,0.0
2860,0.0,0.0,0.0,890.8998442246711,59.39332294831141,936.632702894871,119.14723729788332,59.753914349571914,-4.547473508864641e-13,1699.2000000000007,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,847.2969967834773,762.5672971051296,0.0,0.0
2861,0.0,0.0,0.0,896.3087152435787,59.753914349571914,942.3192292927492,59.753914349571914,0.0,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,840.9786341191679,756.880770707251,0.0,0.0
2862,343.94851864948856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,1600.1757708456435,0.0
2863,2114.2717764042086,170.68919645365236,3.106543375456473,0.0,0.0,0.0,0.0,3.106543375456473,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,0.0
2864,4349.937147625884,2407.4015748139627,43.81470866161413,0.0,0.0,0.0,3.106543375456473,46.921252037070595,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,-7.105427357601002e-15
2865,6211.305601493704,4268.822411420714,77.692567887857,0.0,0.0,0.0,46.921252037070595,124.61381992492758,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,0.0
2866,7536.51901158438,5594.03582151139,101.81145195150731,0.0,0.0,0.0,124.61381992492758,226.4252718764349,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,0.0
2867,8376.15804240519,6433.6748523322,117.09288231244605,0.0,0.0,0.0,226.4252718764349,343.51815418888094,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,0.0
2868,8649.29363074449,6638.893154914136,120.82785541943728,0.0,0.0,0.0,343.51815418888094,464.34600960831824,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,67.91728575736465,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,1.4210854715202004e-14
2869,8406.506441109555,6464.023251036566,117.6452231688655,0.0,0.0,0.0,464.34600960831824,581.991232777184,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,2.5579538487363607e-13
2870,7698.37713800767,5755.89394793468,104.75726985241118,0.0,0.0,0.0,581.991232777184,686.7485026295951,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,-5.684341886080802e-14
2871,6504.673455635914,4562.190265562925,83.03186283324523,0.0,0.0,0.0,686.7485026295951,769.7803654628403,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,-1.4210854715202004e-14
2872,4855.74379269866,2913.260602625671,53.02134296778721,0.0,0.0,0.0,769.7803654628403,822.8017084306275,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,-3.552713678800501e-14
2873,2781.936547900275,849.7881681245174,15.466144659866217,0.0,0.0,0.0,822.8017084306275,838.2678530904938,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,4.547473508864641e-13,2.842170943040401e-14
2874,718.2454360033436,0.0,0.0,559.5830193555986,37.30553462370657,588.3082810158527,838.2678530904938,800.9623184667872,2.2737367544323206e-13,1699.2000000000003,1699.2000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1234.3241322046083,1110.8917189841475,0.0,3.552713678800501e-14
2875,10.116132901455543,0.0,0.0,886.3045923959135,59.08697282639423,931.8015614722372,800.9623184667872,741.875345640393,2.2737367544323206e-13,1699.2000000000005,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,852.6649316975148,767.3984385277633,1.4210854715202004e-14,0.0
2876,0.0,0.0,0.0,890.8998442246713,59.393322948311415,936.6327028948712,741.875345640393,682.4820226920815,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,847.2969967834774,762.5672971051297,0.0,-7.815970093361102e-14
2877,0.0,0.0,0.0,890.8998442246713,59.393322948311415,936.6327028948712,682.4820226920815,623.0886997437701,4.547473508864641e-13,1699.2000000000007,1699.2000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,847.2969967834774,762.5672971051297,0.0,3.552713678800501e-14
2878,0.0,0.0,0.0,890.8998442246714,59.39332294831142,936.6327028948713,623.0886997437701,563.6953767954587,-4.547473508864641e-13,1699.2000000000012,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,847.2969967834775,762.5672971051298,0.0,4.263256414560601e-14
2879,0.0,0.0,0.0,890.8998442246713,59.393322948311415,936.6327028948712,563.6953767954587,504.30205384714725,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,847.2969967834774,762.5672971051297,0.0,-7.815970093361102e-14
2880,0.0,0.0,0.0,0.0,0.0,0.0,504.30205384714725,504.30205384714725,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000007,1699.2000000000007,1944.6310071128205,0.0
2881,0.0,0.0,0.0,896.9087323547344,59.79391549031563,942.9500472822775,504.30205384714725,444.50813835683164,-2.2737367544323206e-13,1699.2000000000007,1699.2000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,840.2777252419146,756.2499527177232,0.0,1.4210854715202004e-14
2882,0.0,0.0,0.0,896.9087323547343,59.79391549031562,942.9500472822774,444.50813835683164,384.714222866516,2.2737367544323206e-13,1699.2000000000005,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,840.2777252419145,756.2499527177231,0.0,7.105427357601002e-15
2883,0.0,0.0,0.0,896.9087323547344,59.79391549031563,942.9500472822775,384.714222866516,324.9203073762004,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,840.2777252419146,756.2499527177232,0.0,1.4210854715202004e-14
2884,0.0,0.0,0.0,896.9087323547344,59.79391549031563,942.9500472822775,324.9203073762004,265.1263918858848,-4.547473508864641e-13,1699.2000000000007,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,840.2777252419146,756.2499527177232,0.0,1.4210854715202004e-14
2885,0.0,0.0,0.0,906.4161567696239,60.42774378464159,952.945519483798,265.1263918858848,204.69864810124324,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,829.1716450180027,746.2544805162024,0.0,2.842170943040401e-14
2886,323.7162528465774,0.0,0.0,0.0,0.0,0.0,204.69864810124324,204.69864810124324,2.2737367544323206e-13,1699.2000000000003,1699.2000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,1722.5557693398896,0.0
2887,2013.1104473896532,0.0,0.0,111.94849209687327,7.463232806458218,117.69518135784611,204.69864810124324,197.235415294785,-2.2737367544323206e-13,1699.2000000000005,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1757.2275762690604,1581.5048186421543,4.547473508864641e-13,-4.440892098500626e-15
2888,4157.730622498228,1955.5481086552406,35.590975577525384,0.0,0.0,0.0,197.235415294785,232.8263908723104,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,1.4210854715202004e-14
2889,5907.8216144500375,3715.31588760661,67.61874915444031,0.0,0.0,0.0,232.8263908723104,300.44514002675066,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,-5.684341886080802e-14
2890,7212.802758737802,5012.149255788657,91.22111645535355,0.0,0.0,0.0,300.44514002675066,391.66625648210425,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,2.842170943040401e-14
2891,8052.441789558613,5847.561875540481,106.42562613483676,0.0,0.0,0.0,391.66625648210425,498.091882616941,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,9.094947017729282e-13,0.0
2892,8355.92577660228,6148.482460231703,111.902380776217,0.0,0.0,0.0,498.091882616941,609.994263393158,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,0.0
2893,8143.486985671713,5950.981258828286,108.30785891067481,0.0,0.0,0.0,609.994263393158,718.3021223038328,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,-2.842170943040401e-14
2894,7475.822214175647,5283.316487332219,96.1563600694464,0.0,0.0,0.0,718.3021223038328,814.4584823732791,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,-4.263256414560601e-14
2895,6292.234664705348,4087.5072737033433,74.39263238140086,0.0,0.0,0.0,814.4584823732791,888.8511147546805,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,4.547473508864641e-13
2896,4623.072735965185,2509.6228786922966,45.6751363921998,0.0,0.0,0.0,888.8511147546805,934.5262511468802,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,-4.263256414560601e-14
2897,2609.9622885755307,604.7700046605062,11.006814084821213,0.0,0.0,0.0,934.5262511468802,945.5330652317015,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,4.440892098500626e-14
2898,738.4777018062547,0.0,0.0,579.3077729406243,38.62051819604162,609.0455719515764,945.5330652317015,906.9125470356598,4.547473508864641e-13,1699.2000000000003,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1211.282697831582,1090.1544280484238,-1.1368683772161603e-13,-2.1316282072803006e-14
2899,10.116132901455543,0.0,0.0,911.9384887623778,60.79589925082519,958.7513311855133,906.9125470356598,846.1166477848346,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,822.720743127208,740.4486688144873,1.4210854715202004e-14,0.0
2900,0.0,0.0,0.0,914.7681749109519,60.984544994063455,961.7262745563809,846.1166477848346,785.1321027907712,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,819.415250492911,737.47372544362,0.0,4.263256414560601e-14
2901,0.0,0.0,0.0,907.6697652236138,60.511317681574255,954.2634798384261,785.1321027907712,724.620785109197,2.2737367544323206e-13,1699.2000000000007,1699.200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,827.7072446239719,744.9365201615747,0.0,-1.4210854715202004e-14
2902,0.0,0.0,0.0,904.1205603799449,60.27470402532966,950.5320824794488,724.620785109197,664.3460810838673,0.0,1699.200000000001,1699.200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8532416895024,748.6679175205521,0.0,-3.552713678800501e-14
2903,0.0,0.0,0.0,0.0,0.0,0.0,664.3460810838673,664.3460810838673,2.2737367544323206e-13,1699.200000000001,1699.2000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.000000000001,1699.200000000001,1945.7323594166826,0.0
2904,0.0,0.0,0.0,896.9087323547346,59.79391549031564,942.9500472822778,664.3460810838673,604.5521655935516,-4.547473508864641e-13,1699.2000000000012,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,840.2777252419148,756.2499527177233,0.0,2.842170943040401e-14
2905,0.0,0.0,0.0,896.9087323547344,59.79391549031563,942.9500472822775,604.5521655935516,544.758250103236,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,840.2777252419146,756.2499527177232,0.0,1.4210854715202004e-14
2906,0.0,0.0,0.0,896.9087323547344,59.79391549031563,942.9500472822775,544.758250103236,484.9643346129204,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,840.2777252419146,756.2499527177232,0.0,1.4210854715202004e-14
2907,0.0,0.0,0.0,896.9087323547344,59.79391549031563,942.9500472822775,484.9643346129204,425.1704191226048,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,840.2777252419146,756.2499527177232,0.0,1.4210854715202004e-14
2908,0.0,0.0,0.0,896.9087323547344,59.79391549031563,942.9500472822775,425.1704191226048,365.3765036322892,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,840.2777252419146,756.2499527177232,0.0,1.4210854715202004e-14
2909,0.0,0.0,0.0,906.416156769624,60.4277437846416,952.9455194837981,365.3765036322892,304.9487598476476,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,829.1716450180028,746.2544805162025,0.0,-2.1316282072803006e-14
2910,343.94851864948856,0.0,0.0,306.8510294174274,20.45673529449516,322.60271559418874,304.9487598476476,284.4920245531524,-2.2737367544323206e-13,1699.2000000000007,1699.2000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1529.5525382286799,1376.597284405812,1037.0250123482306,0.0
2911,1962.529782882376,0.0,0.0,135.70977669771767,9.047318446514511,142.67621190153386,284.4920245531524,275.4447061066379,-2.2737367544323206e-13,1699.2000000000005,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1729.470875664963,1556.5237880984666,-4.547473508864641e-13,1.7763568394002505e-15
2912,4026.2208947793065,1824.038380936319,33.197498533041006,0.0,0.0,0.0,275.4447061066379,308.64220463967894,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,-4.547473508864641e-13,2.1316282072803006e-14
2913,5816.776418336937,3624.2706914935097,65.96172658518188,0.0,0.0,0.0,308.64220463967894,374.60393122486084,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,2.842170943040401e-14
2914,7131.873695526158,4931.220192577013,89.74820750490164,0.0,0.0,0.0,374.60393122486084,464.35213872976243,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,9.094947017729282e-13,-5.684341886080802e-14
2915,8022.0933908542465,5817.213476836115,105.8732852784173,0.0,0.0,0.0,464.35213872976243,570.2254240081797,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,1.4210854715202004e-14
2916,8305.345112095001,6097.901795724424,110.98181268218453,0.0,0.0,0.0,570.2254240081797,681.2072366903642,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,-7.105427357601002e-14
2917,8103.022454065891,5910.5167272224635,107.57140443544884,0.0,0.0,0.0,681.2072366903642,788.778641125813,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,-2.842170943040401e-14
2918,7425.24154966837,5232.735822824942,95.23579197541396,0.0,0.0,0.0,788.778641125813,884.0144331012269,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,-4.263256414560601e-14
2919,6292.234664705348,4087.5072737033433,74.39263238140086,0.0,0.0,0.0,884.0144331012269,958.4070654826279,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,1.1368683772161603e-13
2920,4643.305001768095,2529.8551444952072,46.043363629812774,0.0,0.0,0.0,958.4070654826279,1004.4504291124408,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,9.094947017729282e-13,1.4210854715202004e-13
2921,2640.310687279897,635.1184033648726,11.559154941240683,0.0,0.0,0.0,1004.4504291124408,1016.0095840536815,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,0.0,-3.375077994860476e-14
2922,758.7099676091657,0.0,0.0,569.9154088073412,37.99436058715608,599.1710664594515,1016.0095840536815,978.0152234665254,4.547473508864641e-13,1699.2000000000003,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1222.25437060061,1100.028933540549,0.0,2.842170943040401e-14
2923,20.232265802911087,0.0,0.0,906.997574255916,60.4665049503944,953.5567830677198,978.0152234665254,917.548718516131,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,828.4924632580897,745.6432169322808,2.842170943040401e-14,-3.552713678800501e-14
2924,0.0,0.0,0.0,914.7681749109518,60.98454499406345,961.7262745563808,917.548718516131,856.5641735220676,-2.2737367544323206e-13,1699.2000000000007,1699.2000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,819.4152504929109,737.4737254436199,0.0,3.552713678800501e-14
2925,0.0,0.0,0.0,907.6697652236137,60.51131768157425,954.263479838426,856.5641735220676,796.0528558404933,2.2737367544323206e-13,1699.2000000000005,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,827.7072446239717,744.9365201615745,0.0,-2.1316282072803006e-14
2926,0.0,0.0,0.0,904.1205603799447,60.27470402532964,950.5320824794486,796.0528558404933,735.7781518151635,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8532416895022,748.667917520552,0.0,-1.7053025658242404e-13
2927,0.0,0.0,0.0,0.0,0.0,0.0,735.7781518151635,735.7781518151635,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000007,1699.2000000000007,1945.7323594166824,0.0
2928,0.0,0.0,0.0,0.0,0.0,0.0,735.7781518151635,735.7781518151635,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000007,1699.2000000000007,1944.6310071128205,0.0
2929,0.0,0.0,0.0,0.0,0.0,0.0,735.7781518151635,735.7781518151635,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000007,1699.2000000000007,1944.6310071128205,0.0
2930,0.0,0.0,0.0,0.0,0.0,0.0,735.7781518151635,735.7781518151635,0.0,1699.2000000000007,1699.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000007,1699.2000000000007,1944.6310071128205,0.0
2931,0.0,0.0,0.0,224.95905648853153,14.997270432568769,236.5069547216095,735.7781518151635,720.7808813825948,-4.547473508864641e-13,1699.2000000000007,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1625.2144947537681,1462.6930452783913,1456.8864453780564,5.684341886080802e-14
2932,0.0,0.0,0.0,0.0,0.0,0.0,720.7808813825948,720.7808813825948,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,1944.63100711282,0.0
2933,0.0,0.0,0.0,0.0,0.0,0.0,720.7808813825948,720.7808813825948,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,1965.2445117516213,0.0
2934,273.1355883392997,0.0,0.0,0.0,0.0,0.0,720.7808813825948,720.7808813825948,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1888.0000000000002,1699.2000000000003,1773.1364338471672,0.0
2935,1072.3100875542875,0.0,0.0,544.7290553171965,36.315270354479765,572.691813490146,720.7808813825948,684.4656110281151,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1251.675762788727,1126.5081865098543,2.2737367544323206e-13,5.684341886080802e-14
2936,1861.36845386782,0.0,0.0,156.96674340358376,10.464449560238917,165.02436956496774,684.4656110281151,674.0011614678762,0.0,1699.2000000000003,1699.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1704.6395893722586,1534.1756304350326,0.0,1.2434497875801753e-14
